"parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta61",1.10632322514533,0.320618244339055,0.478263457868631,0.894749290666559,1.10173918031916,1.31263070368015,1.72970245656461,1.05666690511852,35,0,1
"beta62",0.554601012788973,0.156923634219836,0.235197008839967,0.44745111280862,0.555397172404615,0.657272534183976,0.859074157887666,1.00794491383163,263,0,1
"beta63",-0.866574641460995,0.158635287421768,-1.19444121668566,-0.968494451792533,-0.860194273616539,-0.755312910179825,-0.566158403888059,1.00172062738683,1081,0,1
"beta64",0.496093727941225,0.174397280232344,0.167488152893914,0.375019748317168,0.49653769784094,0.616835158922242,0.83502028238095,1.00240769090123,933,0,0.999333333333333
"beta65",0.537149116150617,0.0206986342469393,0.497915531286856,0.52287769787068,0.536764972534628,0.551409756980431,0.576719840589494,1.00470626168012,383,0,1
"sigma5",3.01227626463667,0.0328808510001281,2.94466823686029,2.99054866248141,3.01165082321671,3.03428973259846,3.07714958314706,1.03856215431637,45,0,1
"sigma6",4.00583269426978,0.0429294016630619,3.92205115668621,3.97817056790184,4.00480801841737,4.0328390888417,4.09344243860899,1.01059444403843,142,0,1
"tau5",0.110246728519939,0.00241032770496171,0.105609453682258,0.10861402424424,0.110253088731663,0.111814532588041,0.11532601169043,1.0378609542753,45,0,1
"tau6",0.0623395483744276,0.00133369725533599,0.0596791518376885,0.0614862791172041,0.0623500199340105,0.0631877949779971,0.0650090020827704,1.01048444229939,142,0,1
"nr_int_1",-0.160193443874878,0.120032537184268,-0.37151472420792,-0.241147724928914,-0.165304326039567,-0.0909392949279809,0.0960923060864933,1.03370022218536,53,1,0.893333333333333
"nr_int_2",0.650189407768337,0.194256273135332,0.317125710147805,0.501762531020933,0.641178144078008,0.779089314554296,1.05239893873761,1.62745204403429,5,0,1
"nr_int_3",-1.83968761853714,0.126378360631512,-2.0735430849136,-1.92410831659147,-1.84311533559577,-1.7495888453497,-1.59134093480144,1.00584430381146,1500,0,1
"nr_int_4",-1.81816087442471,0.0965615195382489,-2.01769146061304,-1.88330257607816,-1.81358005896257,-1.75140613667318,-1.6415835807496,1.1773268581393,13,0,1
"nr_int_5",-1.98742244999995,0.1121356070347,-2.20514645507426,-2.0700826039449,-1.9842603354495,-1.9119108217443,-1.77786463112259,1.01051634678651,1500,0,1
"nr_int_6",-2.46254667945126,0.120933717153859,-2.66469751894394,-2.5573768275847,-2.46429563602873,-2.3676062097665,-2.2252612900443,1.07763372934024,25,0,1
"T1_imputed_total",258376.12,11419.4320187427,236117,250615,258630,266155,280435,1.03706086289437,52,0,1
"T2_imputed_total",1343392.36666667,29913.4666729075,1282889,1323610,1342975,1363747.5,1400918,1.39751700824305,7,0,1
"T3_imputed_total",2153412.52,13672.4317726091,2127822.75,2144362.5,2153420,2162435,2180591.5,1.00072317111278,1500,0,1
"T4_imputed_total",1881796,24129.5630795422,1833731.5,1864732.5,1882540,1897610,1929167.25,1.0003447013004,1500,0,1
"T5_imputed_total",32980646.187588,68886.164403185,32845557.1325957,32934886.39273,32980987.1853659,33026140.43719,33113680.7190499,1.00043328862903,1468,0,1
"T6_imputed_total",33800351.5617305,126565.328961666,33544821.0199448,33715798.2717012,33802143.3665965,33882213.3647695,34044567.4978163,1.00046979023776,1390,0,1
"deviance",118042.152359806,117.423311082531,117804.786619605,117967.043865867,118043.065234926,118121.298217013,118267.200436759,1.0500089291013,37,0,1
