"parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta62",0.453458277627201,0.151175384392633,0.154372496822856,0.355929827403469,0.454510559904672,0.551847255829577,0.75830876622025,1.02180381146876,77,0,1
"beta63",-1.11886020117868,0.153437808531711,-1.41296991730605,-1.22597925005963,-1.12039378359454,-1.02080351376718,-0.811432641019811,1.00120584588559,1500,0,1
"beta64",0.869853384952705,0.178328531260008,0.508765868387744,0.752443473444719,0.869992059232342,0.980718158406208,1.22952155214662,1.00555742013954,340,0,1
"beta65",0.48726121217505,0.0198135153442475,0.447765107883711,0.474254113722273,0.488203256407485,0.500125243785566,0.526344682145544,0.999733277275914,1500,0,1
"sigma5",3.07917477825314,0.0322539279514455,3.01580931405593,3.05632667840447,3.07788931014056,3.1012925502588,3.14084390716991,1.00226244343367,1500,0,1
"sigma6",4.02189190465863,0.0419350124857826,3.93822303281492,3.99224814688512,4.02168004470915,4.05120887155398,4.10238308326271,1.00012952368791,1500,0,1
"tau5",0.105505256094989,0.00220912119024298,0.101369497368198,0.103971552335218,0.105558693320441,0.107053397611306,0.109949244191795,1.00234521794691,1500,0,1
"tau6",0.0618416204634254,0.00129076267171711,0.0594193061897577,0.0609299371179112,0.0618279671734062,0.0627429514291434,0.0644761926656797,1.00013572597762,1500,0,1
"nr_int_1",-0.207363761738131,0.137844255242318,-0.503202200284787,-0.293343753177539,-0.210932825783278,-0.113984579244977,0.0465908997747625,1.19567040024827,12,1,0.922
"nr_int_2",0.712089595852747,0.185553854194315,0.378240803725031,0.586063266822162,0.708403786065678,0.827363617624516,1.10199516379309,1.00459635129767,426,0,1
"nr_int_3",-2.12024092235119,0.151811062193106,-2.41649673636357,-2.21963495350534,-2.11362536989756,-2.01815035746217,-1.83100188798705,1.0364367947812,54,0,1
"nr_int_4",-1.95168076226735,0.114236077699173,-2.22428515337576,-2.02358943860663,-1.94366619326064,-1.86847487961381,-1.74905600093179,1.1097791944214,21,0,1
"nr_int_5",-2.07444007179956,0.121969628763325,-2.30293777591032,-2.16234188689377,-2.07335946291915,-1.99345728159853,-1.84307933350904,1.01157452249629,147,0,1
"nr_int_6",-2.45268862265565,0.125010797907247,-2.71237579194401,-2.53304762324832,-2.45316258724539,-2.36828360524469,-2.21055694384216,1.04089969455003,143,0,1
"T1_imputed_total",263918.48,14352.8249093405,236319,253677.5,263950,274267.5,290415.25,1.10226883474091,20,0,1
"T2_imputed_total",1338589.52,28992.0752952058,1277727.75,1319025,1338805,1357770,1396291.5,1.03948396736413,55,0,1
"T3_imputed_total",2100443.2,13423.8499988836,2074749.5,2091930,2100760,2109322.5,2126066.25,1.00012461415838,1500,0,1
"T4_imputed_total",1857098.54,24106.6216700024,1811976,1840642.5,1856235,1874635,1904472,1.0034435501908,652,0,1
"T5_imputed_total",33092627.6498001,63369.253260887,32976455.0341774,33048486.2179671,33093416.9631217,33133803.7040975,33212696.1413708,1.00088516217958,1076,0,1
"T6_imputed_total",33926995.1370793,126790.211163292,33678134.8027658,33844464.0819981,33930357.9985263,34010953.2514622,34174350.1867303,1.00061125789084,1500,0,1
"deviance",120335.791105689,122.868948082047,120094.444777218,120256.98987847,120333.075903285,120420.136532148,120576.178432877,1.06682513781371,28,0,1
