"parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta51",1.8462193244537,0.179392570973151,1.49439144926351,1.72365890890318,1.85218377898084,1.96590273498439,2.19298299890358,1.00609813072151,592,0,1
"beta52",-1.38369742305278,0.118953513744545,-1.6224878525876,-1.46600682992915,-1.38441708072591,-1.30493708683566,-1.14884075168198,1.10414855905485,20,0,1
"beta53",0.950502577319271,0.104717527141898,0.740494316576456,0.876066013627974,0.951612926328353,1.02046252531766,1.15159556170548,1.00529053597545,266,0,1
"beta54",-1.00949747548644,0.12255255022035,-1.24189031965779,-1.09399875707866,-1.0132564266649,-0.925992439635368,-0.766890553187909,1.00331090574848,554,0,1
"beta61",1.06133457300458,0.285981311736657,0.479285856974608,0.881179238311612,1.05803221426663,1.25123245054193,1.62948918522985,1.04450775728075,41,0,0.999333333333333
"beta62",0.391040899611894,0.151497791870865,0.0902411486077701,0.288600014368675,0.39440162692847,0.493656878072264,0.677936772051353,1.02894371747572,65,0,0.990666666666667
"beta63",-0.996378358829511,0.143793425485857,-1.2747772061475,-1.09589420565056,-0.997764477308627,-0.900823911133585,-0.711393149031713,1.00052207681422,1500,0,1
"beta64",0.75203609536562,0.168679901445723,0.404919129350809,0.646454696816339,0.7570479091261,0.869408235617672,1.05547916027916,1.00223890514646,552,0,1
"beta65",0.477710733627593,0.0209578352641263,0.436052050062682,0.463591084756637,0.477975565207555,0.491853636524486,0.518300701898965,1.00764227577147,194,0,1
"sigma5",3.0030853724401,0.0311477645169415,2.94092772916678,2.98236353794137,3.00250880246412,3.02476414202866,3.06393002845275,1.00583211608544,241,0,1
"sigma6",3.94481076142596,0.0414278248224565,3.86556727248032,3.91486892510035,3.94550571967462,3.97368096035983,4.02701983014379,1.00141892661603,1500,0,1
"tau5",0.110918705415401,0.00230267632998376,0.106522736692965,0.109299196219167,0.110925506746759,0.112429126929734,0.115619557995735,1.00573350582209,242,0,1
"tau6",0.0642822839546789,0.0013508418849782,0.0616641100058268,0.0633306592768939,0.0642383896669176,0.065247751225347,0.0669227233515737,1.00140799230332,1500,0,1
"nr_int_1",-0.043503040638458,0.13479235547239,-0.277846888617066,-0.133454552900839,-0.051822750965527,0.0435530120232553,0.244297312431509,1.00722198859457,216,1,0.653333333333333
"nr_int_2",0.501146702389343,0.270959032876864,-0.0515783325078203,0.301110410604054,0.542601524240736,0.69908197677467,0.947940498346659,1.17799275470231,13,1,0.962
"nr_int_3",-2.1105703039534,0.128927018213671,-2.35150747414539,-2.19499609934075,-2.12201988006765,-2.03160183521274,-1.83410060884467,1.03849033019936,48,0,1
"nr_int_4",-1.76296082779304,0.130885160974505,-2.04007255361659,-1.85099289078795,-1.74763119206925,-1.66290177697781,-1.54307518117471,1.06872696120673,28,0,1
"nr_int_5",-1.9781747716681,0.116108614795699,-2.25096868608281,-2.04896781775151,-1.96850824431529,-1.89766257013277,-1.76575334908323,0.999765354370928,1500,0,1
"nr_int_6",-2.37666195452711,0.13624487251777,-2.63038590654734,-2.46935166878982,-2.3766766248298,-2.28215461225253,-2.12605910493048,1.15156282416506,16,0,1
"T1_imputed_total",263093.273333333,11914.7125746188,240902.75,254690,263110,271580,286270,1.03483681846482,51,0,1
"T2_imputed_total",1352632.66666667,32978.4645656165,1289017.5,1328720,1350730,1377312.5,1412277,1.19504301675475,13,0,1
"T3_imputed_total",2069039.12,14212.4536065128,2042264,2059102.5,2069005,2079392.5,2095093.75,1.00242954403417,642,0,1
"T4_imputed_total",1868475.75333333,24408.2987813316,1819348,1853032.5,1869110,1883565,1915745.25,1.0128984087264,177,0,1
"T5_imputed_total",33380066.6967938,67392.1901092106,33247055.6694386,33335018.256335,33380814.8307814,33424100.5025455,33511353.1110341,1.000420378029,1500,0,1
"T6_imputed_total",34571741.0980203,142327.222893551,34289766.8879119,34480527.8266549,34573121.7686569,34668654.1091159,34846388.6953651,1.00195962568564,1500,0,1
"deviance",117909.153398503,133.541806253746,117629.749092974,117820.596535513,117911.472357659,118000.644916146,118168.368646532,1.11059494853158,19,0,1
