"parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta61",0.642734600298797,0.286106790571844,0.103633971130529,0.451465965816862,0.641798579409681,0.835984967665853,1.21717080716564,1.00292837644138,1500,0,0.987333333333333
"beta62",0.398246878620356,0.156288541857754,0.0806650061890269,0.301400739811741,0.403343579502955,0.501801487759739,0.705435062418606,1.00322101138059,421,0,0.99
"beta63",-1.05671326362793,0.153333731616901,-1.35728572726888,-1.15414591319301,-1.05306625694825,-0.949075085768604,-0.770043874945595,1.01804570664026,95,0,1
"beta64",0.807344991004527,0.170077970357259,0.469643710009264,0.69509775150214,0.806669279702803,0.920141954754293,1.13994447444399,1.00631777654804,224,0,1
"beta65",0.496295976734592,0.0217143550848055,0.452293121579686,0.482233753126558,0.496234259015574,0.510744835681227,0.537940428850446,1.00741242000428,219,0,1
"sigma5",2.98833650714616,0.0317499876283978,2.92530965337322,2.96663081290672,2.98933488109241,3.00957143557085,3.05020764537151,1.01426479895437,110,0,1
"sigma6",4.03232555344362,0.0395518574316241,3.95778804459036,4.00625896046924,4.0325744547779,4.05843682018851,4.10903609394732,1.00028257841716,1500,0,1
"tau5",0.112018085765782,0.00238375123647103,0.107483349838724,0.110405494564077,0.111905352746397,0.113624763843895,0.116857424822919,1.01452787061858,109,0,1
"tau6",0.0615196963728918,0.00120801285044767,0.0592270483425247,0.0607131017674944,0.0614943493477486,0.0623048657048403,0.063840302934507,1.00028556316904,1500,0,1
"nr_int_1",-0.0540179848665911,0.105107893952131,-0.249768346095107,-0.122148166605682,-0.0584581558169664,0.00765745122496921,0.167315575628649,1.03440163606422,96,1,0.724666666666667
"nr_int_2",0.807501938106079,0.192516084209889,0.375446619565861,0.702397146648629,0.824211703913038,0.922872910157589,1.17131109883124,1.01054133491627,161,0,1
"nr_int_3",-1.907142376216,0.142650522298849,-2.22040446287465,-1.99436655506215,-1.90273323755267,-1.8146216566887,-1.64447487555957,1.31433035584611,8,0,1
"nr_int_4",-1.67674886048056,0.111062752663807,-1.9043478091484,-1.7417500699522,-1.67899175569962,-1.60435965316695,-1.44553414592269,1.00743178487292,283,0,1
"nr_int_5",-1.99497942268972,0.109269747056429,-2.19740686759434,-2.07778081344214,-1.99553452537689,-1.91932070237572,-1.77103474213693,1.00483636278307,1500,0,1
"nr_int_6",-2.19614711842635,0.130436287891638,-2.44764384186244,-2.28815735037645,-2.18992651652842,-2.10857706104123,-1.93266333352407,1.13434497486164,16,0,1
"T1_imputed_total",261249.393333333,11483.6168577694,239003.75,253387.5,261490,269097.5,283821.5,0.999649390693223,1500,0,1
"T2_imputed_total",1377799.88,24648.5976388646,1328561.5,1362517.5,1377500,1394187.5,1425444.5,1.01113214289446,1500,0,1
"T3_imputed_total",2181791.65333333,13015.4499893565,2155627,2173495,2182485,2190252.5,2206622.25,1.01243058353579,123,0,1
"T4_imputed_total",1869271.46666667,23804.3845134378,1822130,1852705,1869480,1885980,1916585.25,1.00671846095559,214,0,1
"T5_imputed_total",33154603.166463,73788.3158490525,33011332.8917288,33106441.02537,33152723.1717612,33205151.0830276,33296649.7413691,1.00075452258796,1500,0,1
"T6_imputed_total",34277182.7600281,128127.788769985,34022396.3889249,34189142.6148759,34275369.4476712,34364590.4021173,34519231.1555401,1.00477322576871,336,0,1
"deviance",121143.335187224,107.633843902902,120923.011517114,121072.784934291,121147.97706065,121217.018142735,121344.164203701,1.00516663131236,267,0,1
