"parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta63",-1.25819613589401,0.157379645639261,-1.56153922619655,-1.36607713646613,-1.2566924689282,-1.15310863725197,-0.946138655847677,1.00459708839892,1500,0,1
"beta64",0.650199178573159,0.174354794062274,0.288792456281847,0.540396891419624,0.652056671335113,0.76730473476768,0.991595360902047,1.00297282885222,592,0,1
"beta65",0.510958883802508,0.0220740966880911,0.469946925288596,0.495552207262361,0.510248269808631,0.526108075427687,0.554942016187919,1.00351460484695,490,0,1
"sigma5",2.9927737529257,0.0346940445498377,2.92375758697372,2.97070208504278,2.9920303930305,3.01616078553891,3.05745679333063,1.01402231894754,1009,0,1
"sigma6",4.02796677282481,0.0420746317235076,3.94309661637556,4.00014930645614,4.02596567087276,4.05531651534547,4.10915545265342,1.00708090184903,203,0,1
"tau5",0.111693376258837,0.00259362820824224,0.106974283829036,0.109923619911754,0.111703813123049,0.113313537554203,0.116981532045618,1.01411426758593,1226,0,1
"tau6",0.0616552906410466,0.00128872681292397,0.0592236077754259,0.0608065674606149,0.0616964059230808,0.062495334557505,0.0643169138615992,1.00696109089178,205,0,1
"nr_int_1",-0.323253748504205,0.137001633558913,-0.589241344407198,-0.419646839972818,-0.321829139286754,-0.220045863784191,-0.0804118191258933,1.07313314196894,26,0,0.997333333333333
"nr_int_2",0.773368349524372,0.211519754282165,0.308630761815145,0.645951921525065,0.7848302748455,0.919320103283028,1.16571824906342,1.11461236380605,25,0,1
"nr_int_3",-1.95245189568426,0.134348113547416,-2.19478308358786,-2.04914313208724,-1.96052083507075,-1.8663034886398,-1.66645594619402,1.00375893472801,393,0,1
"nr_int_4",-1.75305550469904,0.127815134827632,-2.00414846742532,-1.83454925382322,-1.75491866297195,-1.66761255028944,-1.5148110626638,1.02226860509689,73,0,1
"nr_int_5",-2.22096234525531,0.10923742956726,-2.44698087368851,-2.29303296338477,-2.21617646779119,-2.14074340793845,-2.02789155552278,1.04879339036871,36,0,1
"nr_int_6",-2.28648983849296,0.119830170426421,-2.53328589169505,-2.36319864365615,-2.28731408603488,-2.19823241345244,-2.07015981253814,1.02724141057583,62,0,1
"T1_imputed_total",270520.193333333,14685.2166169705,242856,260532.5,270290,279852.5,300668,1.11006236171892,19,0,1
"T2_imputed_total",1353703.36666667,26240.4316091201,1309207.25,1334255,1350165,1370625,1408712,1.05975824706572,45,0,1
"T3_imputed_total",2121512.86666667,13600.9941576688,2094003,2112772.5,2121530,2130305,2149176.25,1.00004594266676,1500,0,1
"T4_imputed_total",1900286.53333333,24674.264629479,1848257,1884415,1899905,1917322.5,1947034.5,1.00039985484656,1500,0,1
"T5_imputed_total",32986048.7260352,66414.0147111033,32859016.802899,32941193.768409,32986968.8854116,33030209.7721929,33118026.9040675,1.0028531000854,484,0,1
"T6_imputed_total",34457784.2172241,130436.561905097,34193198.7654068,34372271.9149704,34462134.9962114,34553775.5186164,34691447.6598013,1.00040457600641,1500,0,1
"deviance",118001.004737446,118.776572184225,117754.924376533,117922.370263159,118002.730512273,118085.982944386,118221.693480894,1.02289910593712,276,0,1
