"parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta43",1.17410415731645,0.0852857880290523,1.00344975894263,1.12038489226381,1.17562592661773,1.22972890097645,1.33757437919015,1.00006288875078,1500,0,1
"beta51",1.46888822916762,0.172464083310318,1.12350990026113,1.35995213184107,1.46465053838373,1.57991162916852,1.81678018294166,1.00432457431026,325,0,1
"beta52",-1.34888221318458,0.105454087646758,-1.5510975825253,-1.42123555353893,-1.34847718878384,-1.2779607666409,-1.1505972992664,1.00382810187042,1500,0,1
"beta53",1.03944090993728,0.109220193663645,0.830543818092081,0.963992204809318,1.03910393246591,1.11296092672764,1.26090275378717,1.00628580180824,439,0,1
"beta54",-1.30661311139587,0.12010354496191,-1.54953758495064,-1.38470024118101,-1.30569395509777,-1.22789590279445,-1.08152236356788,1.02889621962754,57,0,1
"beta61",1.06895152484248,0.225545143284461,0.651155438255579,0.910830616982022,1.0666812311548,1.22420914494398,1.50959460029407,1.0184285825282,139,0,1
"beta62",0.626478766839148,0.149825331791136,0.325396982466776,0.526468551340835,0.62875613119875,0.731246953625652,0.913170058112521,0.999972837512997,1500,0,1
"beta63",-0.998922544062332,0.153447578201542,-1.30298174489,-1.09512671824439,-1.00178599069084,-0.898834413339524,-0.693916830376259,1.00055960130104,1500,0,1
"beta64",1.11821113991763,0.165978259977399,0.794631630771948,1.00416528002498,1.12232692060858,1.22746270446413,1.44833339521325,1.0132824699128,150,0,1
"beta65",0.484788936033909,0.0204350432142961,0.446530175580669,0.47029278484656,0.484327365850316,0.498792866579537,0.524179132835596,1.00682317887815,209,0,1
"sigma5",3.05557199460588,0.0304983775253247,2.99773989889892,3.03430650020586,3.05506756388763,3.07634311249194,3.11715632780813,1.01195758380277,215,0,1
"sigma6",3.86522233652853,0.0389894330873888,3.79010371567236,3.83915394175555,3.86473544423669,3.89084385134038,3.94368934817391,1.002954354099,426,0,1
"tau5",0.107138259054533,0.00213739486697352,0.102915984804399,0.105664829448298,0.107141657742734,0.108612823852084,0.111278715976751,1.01108507302007,224,0,1
"tau6",0.0669550504700364,0.00134890657838241,0.0642975767233002,0.0660560189704636,0.0669515228437677,0.0678467340187091,0.0696141969653252,1.0029440917996,427,0,1
"nr_int_1",0.01635250131878,0.117964590759292,-0.223731389883911,-0.0655459523289986,0.0256730452307284,0.0929727063661372,0.251022406761392,1.10388425812187,22,1,0.576666666666667
"nr_int_2",0.357778374002261,0.204133252787124,-0.0402348544130324,0.215251665898149,0.372872560245034,0.498879587472138,0.716106412713452,1.01651667973605,109,1,0.952
"nr_int_3",-2.04537045053009,0.124082310417511,-2.27951579989856,-2.13771136963531,-2.04349506129695,-1.95842787191002,-1.79325195126571,1.07647202884054,342,0,1
"nr_int_4",-1.81321219341522,0.110348559564616,-2.01852278961851,-1.89692649272803,-1.80615631812245,-1.7386804649772,-1.61137125738551,1.04490932017162,48,0,1
"nr_int_5",-2.36355312371166,0.108256428388727,-2.58332509318428,-2.43350056015582,-2.36234621452452,-2.29026258804636,-2.15954738496827,1.02408819218595,172,0,1
"nr_int_6",-2.59083734644946,0.136903080846477,-2.88957597590019,-2.6663853284891,-2.57418157498483,-2.5001626514284,-2.35935127287031,1.43467212863331,7,0,1
"T1_imputed_total",265377.466666667,11376.9650700451,243844.25,257490,265175,273182.5,287388.25,1.08287354873604,26,0,1
"T2_imputed_total",1354497.6,26539.7927291342,1303047.5,1337340,1353420,1371050,1411102.75,1.01863534429017,1215,0,1
"T3_imputed_total",2037575.83333333,13907.6073283637,2009212.25,2028240,2037770,2047175,2064276.5,0.999841721123498,1500,0,1
"T4_imputed_total",1903661.82666667,23261.7076564043,1858422,1888752.5,1903425,1919762.5,1948381.75,1.00533017017921,350,0,1
"T5_imputed_total",32710643.7231001,72296.0408225001,32571312.1215367,32661177.1521709,32710612.1312975,32759261.2419997,32851779.783559,1.00341340099404,816,0,1
"T6_imputed_total",33528570.8840256,108840.633307081,33311654.1230357,33455487.4634837,33529308.6711587,33597812.2229099,33743304.5651059,1.00068942229783,1303,0,1
"deviance",117497.478246762,122.26028514199,117239.824208836,117420.376376696,117500.215594537,117576.012599447,117732.409142658,1.0587733162535,32,0,1
